date,Tmax,Tmin,Rain,SolarRad
5/11/1952,18.79999924,6.699999809,12.80000019,14.93855947
5/12/1952,12.30000019,6.900000095,7.300000191,13.05504053
5/13/1952,13.19999981,2.299999952,0,17.93664053
5/14/1952,17.20000076,5.300000191,0,21.23712026
5/15/1952,20.10000038,4,0,21.32352026
5/16/1952,20.79999924,6.099999905,0,22.74048105
5/17/1952,18.39999962,6.400000095,0,24.98688105
5/18/1952,19.29999924,2.599999905,0,27.09504053
5/19/1952,19.20000076,5.599999905,2.599999905,18.13535947
5/20/1952,14.30000019,4.699999809,0,27.61344053
5/21/1952,11.69999981,-0.5,0,24.7968
5/22/1952,12.69999981,-1.100000024,0,20.39904053
5/23/1952,15.39999962,-0.300000012,0,22.75775947
5/24/1952,16.29999924,2.200000048,0.800000012,15.3792
5/25/1952,13.19999981,4.599999905,0,10.6272
5/26/1952,13.89999962,4.199999809,5.800000191,11.5776
5/27/1952,13.89999962,7.5,1.200000048,13.08095947
5/28/1952,16.5,8.300000191,3.299999952,10.37663987
5/29/1952,15.89999962,8.199999809,0,12.53664053
5/30/1952,19.5,6.400000095,0,23.96735947
5/31/1952,24,5.300000191,2.400000095,20.27807974
6/1/1952,24.10000038,11.19999981,6.099999905,23.60448105
6/2/1952,19.60000038,12.30000019,2.099999905,16.96895947
6/3/1952,17.20000076,9.300000191,0,15.26687974
6/4/1952,19.79999924,4.699999809,0,27.67391895
6/5/1952,24.20000076,4.599999905,0,28.71071895
6/6/1952,22.79999924,9.699999809,11.80000019,15.56927974
6/7/1952,16.60000038,10.69999981,22.39999962,14.69664053
6/8/1952,15.5,7.5,0.800000012,19.7424
6/9/1952,17.39999962,5,0,13.74624053
6/10/1952,19.60000038,8.100000381,0,24.41664053
6/11/1952,21.29999924,5.599999905,0,27.4752
6/12/1952,24.70000076,6.300000191,0,28.18368105
6/13/1952,24.60000038,8.600000381,18.60000038,21.70367974
6/14/1952,19.70000076,12.10000038,0,21.7728
6/15/1952,22.79999924,6.599999905,4.800000191,24.2784
6/16/1952,18.20000076,12.10000038,2,15.05087974
6/17/1952,23.79999924,8.5,0.800000012,21.47904053
6/18/1952,22.60000038,14,2.900000095,15.99264053
6/19/1952,17.39999962,11.69999981,0,17.6256
6/20/1952,16.20000076,8.899999619,0,18.94752026
6/21/1952,18.20000076,6.400000095,0,21.40992026
6/22/1952,21.5,4.800000191,0,26.6544
6/23/1952,17.10000038,9.199999809,17.39999962,13.0896
6/24/1952,17.60000038,9.100000381,0,22.32575947
6/25/1952,22.29999924,8.399999619,0.100000001,18.2304
6/26/1952,20.79999924,10.39999962,0,20.05344053
6/27/1952,22.10000038,5.900000095,0,29.10815947
6/28/1952,26.39999962,5.599999905,0,29.22048105
6/29/1952,29.20000076,8.199999809,0,27.20735947
6/30/1952,31.20000076,9.699999809,0,29.1168
7/1/1952,33.09999847,11.69999981,0,29.58335947
7/2/1952,34.79999924,13.5,10.60000038,23.82048105
7/3/1952,31.29999924,16.70000076,0,23.89824053
7/4/1952,32.79999924,17.5,0,24.59808105
7/5/1952,34,15.60000038,0,28.3392
7/6/1952,33.20000076,16.20000076,0,26.49024053
7/7/1952,29.39999962,16.5,3.5,23.10335947
7/8/1952,29.89999962,13.89999962,15,20.45087974
7/9/1952,20.79999924,14.89999962,1.399999976,19.19807974
7/10/1952,21.60000038,14.60000038,0,11.7936
7/11/1952,26.5,10.60000038,0,23.04288105
7/12/1952,24.60000038,12.89999962,16.89999962,17.50464053
7/13/1952,22.39999962,10.19999981,0,26.81855947
7/14/1952,23.5,8.699999809,0,27.48384053
7/15/1952,22.89999962,9.199999809,0,26.17055947
7/16/1952,18.60000038,10.89999962,0,13.5648
7/17/1952,23.10000038,5.5,0,27.96768105
7/18/1952,20.5,6.5,0,15.49152026
7/19/1952,20.5,11.80000019,0,14.52384053
7/20/1952,26.39999962,6.699999809,0,27.4752
7/21/1952,28.10000038,9.600000381,0,23.99328105
7/22/1952,28.39999962,11.10000038,0,27.41471895
7/23/1952,26.60000038,10.30000019,0,24.64991895
7/24/1952,18.79999924,8.899999619,0,18.77472026
7/25/1952,21.79999924,4.599999905,0,27.55295947
7/26/1952,24.29999924,7.800000191,0,26.784
7/27/1952,25.89999962,8,0.600000024,27.1296
7/28/1952,17.29999924,11,2.099999905,10.4112
7/29/1952,17.20000076,5.5,0,19.02527974
7/30/1952,23,3.299999952,0,20.91744053
7/31/1952,24.39999962,7.400000095,0,25.71264053
8/1/1952,26.60000038,7.800000191,0,23.95008105
8/2/1952,26.10000038,9,0.300000012,21.20255947
8/3/1952,24.10000038,13.10000038,0.100000001,21.07295947
8/4/1952,26.20000076,8.899999619,0,25.25471895
8/5/1952,30.20000076,8.300000191,0,24.00191895
8/6/1952,29.10000038,11,5.300000191,17.22815947
8/7/1952,20,14.10000038,0.600000024,10.48032026
8/8/1952,22,13.89999962,0,18.91295947
8/9/1952,25.39999962,9.300000191,14.60000038,10.80863987
8/10/1952,20.10000038,9.699999809,0,19.1808
8/11/1952,27.39999962,10.10000038,0,22.6368
8/12/1952,31,11.30000019,0,24.50304053
8/13/1952,30.39999962,12.10000038,0,19.6128
8/14/1952,31.20000076,13.19999981,0,21.27167974
8/15/1952,25.60000038,14,2.700000048,11.61215947
8/16/1952,21.60000038,14.19999981,0.400000006,16.632
8/17/1952,18.70000076,10.10000038,2,16.39872026
8/18/1952,21.29999924,7.099999905,18,15.64704053
8/19/1952,19.39999962,11.5,2.599999905,11.9664
8/20/1952,17.20000076,11.10000038,6.800000191,13.68575947
8/21/1952,13.10000038,9.899999619,3.599999905,9.789120264
8/22/1952,17.29999924,8,0.100000001,15.94944053
8/23/1952,20.29999924,2.900000095,0,17.44415947
8/24/1952,18.39999962,9.800000191,0,9.840960132
8/25/1952,20.20000076,10.19999981,0,15.43967974
8/26/1952,24.10000038,7,0,17.05535947
8/27/1952,25.39999962,8.100000381,0,21.06432026
8/28/1952,26.60000038,11.60000038,0,22.82688105
8/29/1952,29.10000038,9.199999809,0.5,17.53055947
8/30/1952,27.89999962,12.39999962,20.89999962,14.256
8/31/1952,20.20000076,12.69999981,8.800000191,11.67264053
9/1/1952,20.20000076,13,0,15.15455947
9/2/1952,17.89999962,10.39999962,0.100000001,9.512639868
9/3/1952,18.89999962,7.800000191,3.5,18.86975947
9/4/1952,16.70000076,11.60000038,26,6.022079736
9/5/1952,17.60000038,10.30000019,7.800000191,7.1712
9/6/1952,13.10000038,7.699999809,2,9.5472
9/7/1952,13.69999981,5.599999905,4,9.469439868
9/8/1952,10.39999962,3.099999905,10.89999962,7.7328
9/9/1952,11.60000038,4.5,7.099999905,7.145279736
9/10/1952,13.19999981,3.599999905,4.699999809,10.64447974
9/11/1952,13.80000019,4.699999809,1.899999976,10.16927974
9/12/1952,12.69999981,6.800000191,4.300000191,7.447679736
9/13/1952,13.39999962,6.199999809,0,10.8
9/14/1952,16.70000076,2,1.600000024,16.00127974
9/15/1952,14,7.199999809,1.600000024,7.482239868
9/16/1952,15.19999981,3.400000095,0,17.87615947
9/17/1952,17.5,4.699999809,7.300000191,12.744
9/18/1952,13.89999962,8.5,12.69999981,7.076160132
9/19/1952,9.199999809,1.700000048,8.699999809,9.270720264
9/20/1952,9.5,-1,0,14.10912026
9/21/1952,12.39999962,-0.800000012,22,12.76127974
9/22/1952,9.899999619,6.800000191,2.5,6.445439868
9/23/1952,11.60000038,5.900000095,0,6.713279736
9/24/1952,17.29999924,4.199999809,0,8.976960132
9/25/1952,15.5,5.099999905,31.20000076,7.680960132
9/26/1952,12,5.400000095,4.300000191,11.19744053
9/27/1952,12.60000038,4.599999905,23.39999962,7.577279736
9/28/1952,11.89999962,3,5.900000095,14.62752026
9/29/1952,11.60000038,2,8.899999619,7.352639868
9/30/1952,9.600000381,2.799999952,4.900000095,5.460480066
10/1/1952,12.80000019,5.800000191,1,8.838720264
10/2/1952,9.699999809,5,18.5,11.6208
10/3/1952,7,4.5,20,4.484160132
10/4/1952,12,5.5,10.89999962,7.672320264
10/5/1952,9.399999619,4.900000095,0.600000024,5.149439868
10/6/1952,14.19999981,0.800000012,3.099999905,6.765120264
10/7/1952,12.19999981,4.300000191,1.100000024,12.75264053
10/8/1952,7.300000191,1.700000048,1.299999952,6.48
10/9/1952,13.60000038,-2,0,13.41792026
10/10/1952,8,2.200000048,3.900000095,4.9248
10/11/1952,7.800000191,-0.100000001,0.800000012,7.318079736
10/12/1952,8,-2.5,0,11.45664053
10/13/1952,9.399999619,-3,15,3.818880066
10/14/1952,10.60000038,4.599999905,10.80000019,6.791039868
10/15/1952,6.699999809,-0.300000012,0,7.594560132
10/16/1952,10,-3.400000095,0,11.20607974
10/17/1952,10,0.100000001,0,10.6704
10/18/1952,12.39999962,-1.100000024,0,11.48255947
10/19/1952,10.39999962,-0.300000012,3.799999952,5.840639868
10/20/1952,12.39999962,6,12.60000038,3.101760132
10/21/1952,14.19999981,6.300000191,1.399999976,4.691519934
10/22/1952,13.80000019,7,8.100000381,5.832
10/23/1952,11.69999981,3.599999905,15.80000019,2.0304
10/24/1952,14.30000019,8.5,24.39999962,3.093119934
10/25/1952,12.80000019,8,26.89999962,3.214080066
10/26/1952,10,6,2.599999905,5.123519934
10/27/1952,13.39999962,0.5,0,10.22976013
10/28/1952,14.10000038,1.799999952,1.299999952,4.812480066
10/29/1952,12.10000038,6.5,10.19999981,3.24
10/30/1952,8.800000191,4.599999905,16.29999924,6.454079736
10/31/1952,5.300000191,1.600000024,9.699999809,3.214080066
11/1/1952,5.800000191,0.899999976,12.80000019,4.656960132
11/2/1952,6.599999905,2.799999952,22.20000076,3.170880066
11/3/1952,8.600000381,3.700000048,21.20000076,2.3328
11/4/1952,7.099999905,-0.5,0,6.912
11/5/1952,11.89999962,-1.100000024,0.899999976,5.832
11/6/1952,8.699999809,3.599999905,32.90000153,2.583359967
11/7/1952,6.5,0.5,18.10000038,1.9872
11/8/1952,1,-1.5,25.89999962,2.522880066
11/9/1952,1.700000048,-4,9.800000191,3.4128
11/10/1952,2.400000095,-1.299999952,31.79999924,2.2464
11/11/1952,4.300000191,0.300000012,5.199999809,3.248639868
11/12/1952,1.5,-1.600000024,3.400000095,2.661119934
11/13/1952,1.399999976,-3,15.19999981,2.5056
11/14/1952,0.400000006,-6.5,0,2.747519934
11/15/1952,-0.300000012,-9.300000191,0,4.311360132
11/16/1952,-1.600000024,-11.69999981,0.100000001,5.2704
11/17/1952,1.799999952,-6.5,0,3.248639868
11/18/1952,1.5,-3.599999905,0,3.9312
11/19/1952,0,-5.199999809,0.200000003,2.211840033
11/20/1952,2.700000048,-4.400000095,2.599999905,6.756479736
11/21/1952,3.400000095,-2.799999952,6.699999809,2.445119934
11/22/1952,4.699999809,0.300000012,13,2.911680066
11/23/1952,1.799999952,-3.599999905,0.100000001,2.090880066
11/24/1952,2.200000048,-5.800000191,0,5.3568
11/25/1952,0.699999988,-7.400000095,20.89999962,2.142719934
11/26/1952,5.400000095,-0.800000012,17.20000076,1.140479984
11/27/1952,8.100000381,1.299999952,7.400000095,2.16
11/28/1952,9.899999619,5.199999809,4.5,1.978559967
11/29/1952,7.900000095,0.300000012,1.299999952,4.9248
11/30/1952,11.10000038,0.400000006,5.199999809,1.805759967
12/1/1952,8.800000191,2,10.60000038,0.596160008
12/2/1952,2.200000048,-1.799999952,0.100000001,1.503359967
12/3/1952,-0.5,-3.599999905,4.5,1.926719934
12/4/1952,-1.700000048,-3.299999952,4.099999905,1.831680066
12/5/1952,-2.799999952,-7.099999905,0,2.177280066
12/6/1952,-3.400000095,-9.199999809,0,1.719359967
12/7/1952,-4.800000191,-8.100000381,0,2.652480066
12/8/1952,-4.199999809,-9.399999619,0,4.129919934
12/9/1952,-3.5,-11,0,3.689280066
12/10/1952,-5.199999809,-10.60000038,0,1.710719934
12/11/1952,1.899999976,-9.699999809,9.699999809,1.840319934
12/12/1952,3.099999905,1,8.300000191,1.719359967
12/13/1952,5.900000095,1.200000048,1.600000024,1.978559967
12/14/1952,2.5,0.5,18.89999962,1.9872
12/15/1952,1,-6.199999809,12,1.848959967
12/16/1952,-2.700000048,-7.800000191,13.69999981,4.311360132
12/17/1952,3.599999905,-5.800000191,16.60000038,1.658880066
12/18/1952,0.400000006,-2.5,19.89999962,1.693440033
12/19/1952,0.899999976,-4.5,4.099999905,1.9008
12/20/1952,4,-1.100000024,31.89999962,2.013119934
12/21/1952,4.800000191,1,9,1.632959967
12/22/1952,1.700000048,-1.700000048,5.699999809,1.615680066
12/23/1952,3.299999952,-0.800000012,4.300000191,1.175040033
12/24/1952,5.400000095,0.200000003,10.69999981,1.702080066
12/25/1952,6.400000095,-1.200000048,2.299999952,3.1536
12/26/1952,1.200000048,-4.300000191,3,2.298240033
12/27/1952,2.200000048,-3.099999905,0.800000012,1.805759967
12/28/1952,1.700000048,-4.099999905,0,2.756159967
12/29/1952,-2.900000095,-6.800000191,0,1.702080066
12/30/1952,-3,-5.5,0,1.823040033
12/31/1952,-2.900000095,-8.199999809,0,3.594239868
1/1/1953,0.100000001,-7.900000095,0.400000006,4.043519934
1/2/1953,-2,-4,4.900000095,1.840319934
1/3/1953,-3.099999905,-5.599999905,0.100000001,1.952640033
1/4/1953,-3.400000095,-5.5,0,1.918080066
1/5/1953,-2.900000095,-4.699999809,0.699999988,1.926719934
1/6/1953,-3.799999952,-5.5,0.5,2.021759967
1/7/1953,-3.599999905,-5.400000095,1,2.004480066
1/8/1953,-3.599999905,-5.699999809,1.200000048,1.944
1/9/1953,-2.299999952,-6,3.700000048,1.961280066
1/10/1953,-0.400000006,-5.300000191,2.200000048,1.840319934
1/11/1953,-1.200000048,-9.199999809,0,3.611519934
1/12/1953,-3.700000048,-12.39999962,0,4.0608
1/13/1953,-2.400000095,-11.10000038,0,4.475519934
1/14/1953,-5,-13.69999981,0,1.995840033
1/15/1953,-4.699999809,-9.5,0,3.473280066
1/16/1953,-0.400000006,-10.39999962,0.100000001,2.021759967
1/17/1953,0.100000001,-2.200000048,0.100000001,1.866240033
1/18/1953,-1.299999952,-4.5,0,2.376
1/19/1953,-0.200000003,-4.599999905,1.200000048,1.823040033
1/20/1953,1.399999976,-5.300000191,0,3.084480066
1/21/1953,0.699999988,-12.30000019,0,4.32
1/22/1953,2.900000095,-10.10000038,0,4.829760132
1/23/1953,2.700000048,-6.5,0,4.942080066
1/24/1953,1.100000024,-6.300000191,0,5.564160132
1/25/1953,2.200000048,-6.599999905,5.199999809,2.436480066
1/26/1953,-0.5,-2.700000048,0.200000003,2.358719934
1/27/1953,-0.200000003,-6.400000095,0.200000003,2.583359967
1/28/1953,4.699999809,-2.700000048,0.200000003,1.563840033
1/29/1953,4.400000095,2,0,1.961280066
1/30/1953,9.100000381,0.5,0,7.395839868
1/31/1953,7.5,-1.299999952,13.10000038,3.672
2/1/1953,-1.700000048,-3.900000095,37.20000076,2.488319934
2/2/1953,-0.400000006,-4,9.399999619,3.4992
2/3/1953,-1,-5.099999905,1.200000048,2.920319934
2/4/1953,-1.5,-3.900000095,4.199999809,2.9376
2/5/1953,-1.600000024,-4.800000191,11.30000019,3.265919934
2/6/1953,-1.799999952,-4.300000191,20.89999962,3.015360132
2/7/1953,-3.599999905,-12.89999962,0.899999976,5.676479736
2/8/1953,-5.599999905,-20.39999962,2.400000095,6.765120264
2/9/1953,0.400000006,-10.69999981,5.699999809,3.913919934
2/10/1953,2.099999905,-1.100000024,19.29999924,3.404160132
2/11/1953,2.599999905,-0.899999976,11,5.080319934
2/12/1953,0.800000012,-2.400000095,7.699999809,3.697919934
2/13/1953,-0.200000003,-5.5,0,3.697919934
2/14/1953,-0.600000024,-3.200000048,0,3.637439868
2/15/1953,-2.5,-6.599999905,0,3.749760132
2/16/1953,-4.699999809,-8.199999809,0.5,4.337280066
2/17/1953,-0.800000012,-13.30000019,0.400000006,8.691839868
2/18/1953,1.799999952,-10.39999962,1.100000024,2.738880066
2/19/1953,4.099999905,0,0.200000003,2.643840033
2/20/1953,4.900000095,0.600000024,0,6.7824
2/21/1953,6.099999905,-3.5,0,10.16063987
2/22/1953,7.400000095,-3.599999905,0,7.205760132
2/23/1953,4.699999809,-0.899999976,0,4.1904
2/24/1953,3,-0.600000024,0,3.836160132
2/25/1953,10.10000038,-4.599999905,0,12.63167974
2/26/1953,9.800000191,-4.599999905,0,12.70944053
2/27/1953,9.899999619,-6.300000191,0,12.24287974
2/28/1953,8.5,-4.300000191,0,12.43295947
3/1/1953,5.800000191,-3.900000095,0,13.12415947
3/2/1953,8.600000381,-5.699999809,0,12.71807974
3/3/1953,12.80000019,-7.5,0,13.83264053
3/4/1953,11.69999981,-5.199999809,0,14.10912026
3/5/1953,5.800000191,-1.899999976,0,4.527360132
3/6/1953,10.69999981,-2.099999905,0,13.9968
3/7/1953,8.399999619,-4.300000191,0.200000003,4.959360132
3/8/1953,2,-3.099999905,0.100000001,10.04832026
3/9/1953,4,-6.599999905,0,15.79392026
3/10/1953,6.800000191,-2.400000095,0,12.28607974
3/11/1953,2,-3.299999952,13.5,5.106239868
3/12/1953,2.599999905,-1.200000048,0.699999988,6.298560132
3/13/1953,3.900000095,-3,0,12.57984053
3/14/1953,2.700000048,-2,0,11.77632026
3/15/1953,8.300000191,-7,0,15.80255947
3/16/1953,12.89999962,-4.300000191,0,14.87807974
3/17/1953,13.89999962,-3.900000095,0,15.8544
3/18/1953,14.39999962,-2.900000095,0,16.17407974
3/19/1953,15.19999981,-2.400000095,0,16.61472026
3/20/1953,15.89999962,-2.400000095,0,17.4528
3/21/1953,15.30000019,-2.200000048,0,17.28
3/22/1953,16.10000038,-2.400000095,0,18.09215947
3/23/1953,16.39999962,-2.099999905,0,17.43552026
3/24/1953,16.5,-1.700000048,0,17.85024053
3/25/1953,16.60000038,-1.799999952,0,18.43775947
3/26/1953,16.20000076,-1.700000048,0,18.50687974
3/27/1953,11.89999962,0.699999988,0.300000012,10.74816013
3/28/1953,10.10000038,2.200000048,0.100000001,12.24287974
3/29/1953,15,2.5,0,13.51295947
3/30/1953,19.39999962,5,2.099999905,15.84575947
3/31/1953,12.5,2.299999952,0.800000012,16.06175947
4/1/1953,13.30000019,0.800000012,0.300000012,16.34687974
4/2/1953,14.39999962,1.899999976,1.799999952,9.840960132
4/3/1953,18.70000076,4.800000191,1.399999976,15.39647974
4/4/1953,21,1.600000024,8.600000381,13.61664053
4/5/1953,12.30000019,0.600000024,0,19.66464053
4/6/1953,11.69999981,0.100000001,3.5,14.48064053
4/7/1953,10.39999962,2.5,1.299999952,17.98847974
4/8/1953,14.19999981,-2.400000095,0.300000012,13.79807974
4/9/1953,14.89999962,5.400000095,4,13.5216
4/10/1953,8.100000381,5.199999809,6.300000191,2.185919934
4/11/1953,11.30000019,4.300000191,0,7.698239868
4/12/1953,18.60000038,0,0,20.50272026
4/13/1953,11.5,3.700000048,3.200000048,7.447679736
4/14/1953,5.599999905,1.799999952,3.099999905,7.672320264
4/15/1953,3.299999952,-0.5,1.899999976,8.562239868
4/16/1953,4.800000191,0.200000003,0,4.631039868
4/17/1953,11.10000038,2.299999952,0,15.51744053
4/18/1953,16.20000076,0.400000006,0,20.85695947
4/19/1953,17.79999924,-0.200000003,0,22.78368105
4/20/1953,17.70000076,1.600000024,0,23.27615947
4/21/1953,18.10000038,1.399999976,0,23.81184053
4/22/1953,19.5,-0.200000003,0,24.4512
4/23/1953,19.89999962,1.100000024,0,23.0256
4/24/1953,19.29999924,2.599999905,0,17.73792026
4/25/1953,17.10000038,4.300000191,0.899999976,14.86944053
4/26/1953,18.5,2,0,19.7856
4/27/1953,19.79999924,4.599999905,10.30000019,9.642239868
4/28/1953,11.5,5,4.300000191,17.03807974
4/29/1953,8.600000381,2.299999952,1.899999976,13.31424053
4/30/1953,16.29999924,0.200000003,0,24.13151895
5/1/1953,21.20000076,0.600000024,0,22.8096
5/2/1953,19.79999924,4.699999809,0,23.17248105
5/3/1953,20.39999962,5.300000191,0,23.25888105
5/4/1953,20.79999924,5.5,0,24.34751895
5/5/1953,17.89999962,5.099999905,0,22.02335947
5/6/1953,11,5.800000191,0,9.192960132
5/7/1953,8.800000191,2.400000095,1.5,16.47647974
5/8/1953,8.5,-3.099999905,0.800000012,13.57344053
5/9/1953,7.800000191,-1.200000048,9.899999619,12.57984053
5/10/1953,5.800000191,-0.699999988,0,13.58207974
5/11/1953,13,-4.5,0,24.84
5/12/1953,12.80000019,-1.899999976,0,20.81375947
5/13/1953,16.70000076,-0.200000003,5.099999905,26.99135947
5/14/1953,13.5,3.599999905,4.400000095,8.7696
5/15/1953,18.89999962,5.099999905,0,22.464
5/16/1953,26.5,6.400000095,0,24.71904053
5/17/1953,23.70000076,10.5,0,22.4208
5/18/1953,29.10000038,9.199999809,1.600000024,23.37984053
5/19/1953,27.70000076,12.39999962,0,23.68224053
5/20/1953,25.29999924,12.39999962,0,24.02784053
5/21/1953,26.29999924,11.30000019,0.600000024,22.15295947
5/22/1953,25.10000038,9,6.699999809,17.05535947
5/23/1953,23.10000038,10.10000038,5.699999809,13.44384053
5/24/1953,24.70000076,8.600000381,0,26.60255947
5/25/1953,27.5,9.399999619,0,28.21824053
5/26/1953,27.70000076,10,1.899999976,23.52671895
5/27/1953,19.5,12.10000038,38.40000153,14.26464053
5/28/1953,14.19999981,7,0.300000012,8.285760132
5/29/1953,14.5,2.5,3.5,17.80704053
5/30/1953,12.39999962,6.400000095,12.80000019,11.64672026
5/31/1953,10.89999962,4,4.5,14.58432026
6/1/1953,13.5,4.699999809,13.89999962,15.18047974
6/2/1953,8.899999619,2,19.29999924,16.52832026
6/3/1953,9.800000191,1.399999976,4,15.45695947
6/4/1953,13.89999962,2.099999905,0.300000012,20.13984053
6/5/1953,17.70000076,-0.5,0,25.51391895
6/6/1953,21.10000038,4.800000191,0,29.01311895
6/7/1953,23.39999962,7.699999809,1,19.79424053
6/8/1953,22.39999962,10.39999962,0.899999976,18.45504053
6/9/1953,20.20000076,12.80000019,5.599999905,8.976960132
6/10/1953,13.80000019,9.899999619,9.100000381,6.117120264
6/11/1953,12.80000019,9.5,1.600000024,7.240320264
6/12/1953,15.5,8.300000191,0,10.01376013
6/13/1953,18.29999924,6.699999809,0,24.85728105
6/14/1953,16,8.800000191,4.300000191,10.8864
6/15/1953,19.29999924,10.5,3,18.68832026
6/16/1953,18.29999924,9.600000381,3.900000095,22.27391895
6/17/1953,19.89999962,9.600000381,11.19999981,14.688
6/18/1953,14.19999981,9.399999619,1.700000048,11.81952026
6/19/1953,18.79999924,4.699999809,0,25.08191895
6/20/1953,23.79999924,4.699999809,0,26.45568105
6/21/1953,23.39999962,7.699999809,2.099999905,19.58687974
6/22/1953,20.10000038,11.69999981,4.300000191,12.46752026
6/23/1953,18.70000076,10.80000019,3.400000095,11.42207974
6/24/1953,19.89999962,12.19999981,15.5,11.47392026
6/25/1953,13.5,11.19999981,86.90000153,9.754560132
6/26/1953,17.89999962,11,7.900000095,9.132479736
6/27/1953,16.60000038,10.80000019,16.20000076,8.017920264
6/28/1953,21.39999962,13.30000019,0,15.43967974
6/29/1953,22.60000038,11.19999981,0.100000001,20.05344053
6/30/1953,23.70000076,11.69999981,0.300000012,14.16095947
7/1/1953,20.39999962,13.69999981,3.299999952,13.19327974
7/2/1953,22.10000038,12.19999981,0.699999988,15.12864053
7/3/1953,20.29999924,12.69999981,3,11.24064053
7/4/1953,21,12.5,4.5,9.167039868
7/5/1953,20.10000038,13.69999981,3,9.408960132
7/6/1953,22.5,12.10000038,0,24.90911895
7/7/1953,24.60000038,10.39999962,0,27.32831895
